2023-02-08 23:12:45 [INFO] [SUCCESS]	[ID: 487518]  Uploaded in: Feb 08, 20:00:27 	Title: TODS            	Price:76.60$	Link:https://shp.pub/6lsrdi	Aff_link:https://s.click.aliexpress.com/e/_EGxw1F3	Saved-> 	Image files:['487518', '487517', '487516', '487515', '487514', '487513', '487512', '487511', '487510', '487509']	img count: 10
2023-02-09 00:32:28 [INFO] [SUCCESS]	[ID: 483430]  Uploaded in: Jan 31, 22:00:15 	Title: NIKE            	Price:50$	Link:https://bit.ly/3Z2osDy	Aff_link:https://s.click.aliexpress.com/e/_EzopiyZ	Saved-> 	Image files:['483430', '483429', '483428', '483427', '483426', '483425', '483424', '483423', '483422', '483421']	img count: 10
2023-02-09 00:32:41 [INFO] [SUCCESS]	[ID: 483420]  Uploaded in: Jan 31, 21:30:26 	Title: Patagonia       	Price:33.00$	Link:https://shp.pub/6lgv47	Aff_link:https://s.click.aliexpress.com/e/_EJasi29	Saved-> 	Image files:['483420', '483419', '483418', '483417', '483416', '483415', '483414', '483413']	img count: 8
2023-02-09 00:32:54 [INFO] [SUCCESS]	[ID: 483412]  Uploaded in: Jan 31, 21:15:12 	Title: Nike Air max Tn sh 	Price:57.60$	Link:https://bit.ly/3JpsmB2	Aff_link:https://s.click.aliexpress.com/e/_EwJHDfT	Saved-> 	Image files:['483412', '483411', '483410', '483409', '483408', '483407', '483406', '483405', '483404']	img count: 9
2023-02-09 00:33:00 [INFO] [SUCCESS]	[ID: 483403]  Uploaded in: Jan 31, 21:00:34 	Title: NIKE            	Price:53$	Link:https://bit.ly/3WvKmgS	Aff_link:https://s.click.aliexpress.com/e/_Ezsid3j	Saved-> 	Image files:['483403', '483402', '483401', '483400', '483399', '483398', '483397']	img count: 7
2023-02-09 00:33:18 [INFO] [SUCCESS]	[ID: 483396]  Uploaded in: Jan 31, 20:45:17 	Title: TNF             	Price:85.90$	Link:https://shp.pub/6lgu7x	Aff_link:https://s.click.aliexpress.com/e/_EH83FUV	Saved-> 	Image files:['483396', '483395', '483394', '483393', '483392', '483391', '483390', '483389']	img count: 8
2023-02-09 00:33:26 [ERROR] [FAILED]	[ID: 483388]  Uploaded in: Jan 31, 20:30:13 	Title: Ralph Lauren RL sw 	Price:60.88$	Link:https://bit.ly/3RnWoal	Aff_link:No Ali Express link detected	Saved-> 	Image files:['483388', '483387', '483386', '483385', '483384', '483383', '483382', '483381', '483380', '483379']	img count: 10
2023-02-09 00:33:30 [ERROR] [FAILED]	[ID: 483378]  Uploaded in: Jan 31, 20:15:07 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483378', '483377', '483376', '483375', '483374', '483373', '483372', '483371', '483370']	img count: 9
2023-02-09 00:33:33 [INFO] [SUCCESS]	[ID: 483369]  Uploaded in: Jan 31, 20:00:30 	Title: NIKE            	Price:69$	Link:https://bit.ly/3WS8wSr	Aff_link:https://s.click.aliexpress.com/e/_EyaqL1r	Saved-> 	Image files:['483369', '483368', '483367', '483366', '483365']	img count: 5
2023-02-09 00:33:42 [INFO] [SUCCESS]	[ID: 483364]  Uploaded in: Jan 31, 19:30:13 	Title: Messi jersey    	Price:36.90$	Link:https://shp.pub/6lgt9b	Aff_link:https://s.click.aliexpress.com/e/_EI6A173	Saved-> 	Image files:['483364', '483363', '483362', '483361', '483360', '483359']	img count: 6
2023-02-09 00:33:47 [INFO] [SUCCESS]	[ID: 483358]  Uploaded in: Jan 31, 19:15:12 	Title: NIKE            	Price:53$	Link:https://bit.ly/3WvKmgS	Aff_link:https://s.click.aliexpress.com/e/_EuNbLCz	Saved-> 	Image files:['483358', '483357', '483356', '483355', '483354']	img count: 5
2023-02-09 00:33:55 [INFO] [SUCCESS]	[ID: 483353]  Uploaded in: Jan 31, 19:00:37 	Title: NIKE            	Price:53$	Link:https://bit.ly/3WvKmgS	Aff_link:https://s.click.aliexpress.com/e/_EJfAJwD	Saved-> 	Image files:['483353', '483352', '483351', '483350', '483349', '483348', '483347']	img count: 7
2023-02-09 00:34:05 [INFO] [SUCCESS]	[ID: 483346]  Uploaded in: Jan 31, 18:45:32 	Title: LV tshirts      	Price:26.90$	Link:https://shp.pub/6lgsjn	Aff_link:https://s.click.aliexpress.com/e/_EHeVYK9	Saved-> 	Image files:['483346', '483345', '483344', '483343', '483342', '483341', '483340', '483339']	img count: 8
2023-02-09 00:34:14 [INFO] [SUCCESS]	[ID: 483338]  Uploaded in: Jan 31, 18:30:25 	Title: Louis Vuitton base 	Price:73.45$	Link:https://bit.ly/3jfM1sH	Aff_link:https://s.click.aliexpress.com/e/_EjvoyTr	Saved-> 	Image files:['483338', '483337', '483336', '483335', '483334', '483333', '483332', '483331', '483330', '483329']	img count: 10
2023-02-09 00:34:25 [INFO] [SUCCESS]	[ID: 483328]  Uploaded in: Jan 31, 18:15:16 	Title: NIKE            	Price:52$	Link:https://bit.ly/3WPCerm	Aff_link:https://s.click.aliexpress.com/e/_EwwWf8z	Saved-> 	Image files:['483328', '483327', '483326', '483325', '483324', '483323', '483322', '483321']	img count: 8
2023-02-09 00:34:29 [INFO] [SUCCESS]	[ID: 483320]  Uploaded in: Jan 31, 18:00:41 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EI3RSgp	Saved-> 	Image files:['483320', '483319', '483318', '483317', '483316', '483315', '483314']	img count: 7
2023-02-09 00:34:38 [INFO] [SUCCESS]	[ID: 483313]  Uploaded in: Jan 31, 17:45:27 	Title: Stone           	Price:24.20$	Link:https://shp.pub/6lgscn	Aff_link:https://s.click.aliexpress.com/e/_ExUjCoD	Saved-> 	Image files:['483313', '483312', '483311', '483310', '483309', '483308', '483307', '483306']	img count: 8
2023-02-09 00:34:44 [INFO] [SUCCESS]	[ID: 483305]  Uploaded in: Jan 31, 17:30:14 	Title: GUCCI hoodie Sweat 	Price:46.33$	Link:https://bit.ly/40dC2on	Aff_link:https://s.click.aliexpress.com/e/_EJiLJ9X	Saved-> 	Image files:['483305', '483304', '483303', '483302', '483301', '483300', '483299', '483298', '483297', '483296']	img count: 10
2023-02-09 00:34:53 [ERROR] [FAILED]	[ID: 483295]  Uploaded in: Jan 31, 17:15:24 	Title: Follow our Look Ch 	Price:$	Link:https://bestallie.x.yupoo.com/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['483295']	img count: 1
2023-02-09 00:34:58 [INFO] [SUCCESS]	[ID: 483294]  Uploaded in: Jan 31, 17:00:43 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Exf2Yi5	Saved-> 	Image files:['483294', '483293', '483292', '483291', '483290', '483289', '483288', '483287', '483286', '483285']	img count: 10
2023-02-09 00:35:06 [INFO] [SUCCESS]	[ID: 483284]  Uploaded in: Jan 31, 16:45:08 	Title: Stone           	Price:24.20$	Link:https://shp.pub/6lgrz8	Aff_link:https://s.click.aliexpress.com/e/_EJCLd2t	Saved-> 	Image files:['483284', '483283', '483282', '483281', '483280', '483279', '483278', '483277']	img count: 8
2023-02-09 00:35:13 [INFO] [SUCCESS]	[ID: 483276]  Uploaded in: Jan 31, 16:30:28 	Title: Gucci & Adidas sui 	Price:67.18$	Link:https://bit.ly/3Y33i75	Aff_link:https://s.click.aliexpress.com/e/_Eu1ZVcz	Saved-> 	Image files:['483276', '483275', '483274', '483273', '483272', '483271', '483270', '483269', '483268', '483267']	img count: 10
2023-02-09 00:35:14 [ERROR] [FAILED]	[ID: 483266]  Uploaded in: Jan 31, 16:15:15 	Title: Follow secrect bra 	Price:$	Link:https://t.me/joinchat/FVE33KPWkWBlMDIy	Aff_link:No Ali Express link detected	Saved-> 	Image files:['483266']	img count: 1
2023-02-09 00:35:19 [INFO] [SUCCESS]	[ID: 483265]  Uploaded in: Jan 31, 16:00:53 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EwdDUWV	Saved-> 	Image files:['483265', '483264', '483263', '483262', '483261', '483260', '483259', '483258', '483257', '483256']	img count: 10
2023-02-09 00:35:31 [INFO] [SUCCESS]	[ID: 483255]  Uploaded in: Jan 31, 15:30:17 	Title: Moncler         	Price:24.20$	Link:https://shp.pub/6lgro5	Aff_link:https://s.click.aliexpress.com/e/_EyxADbj	Saved-> 	Image files:['483255', '483254', '483253', '483252', '483251', '483250', '483249', '483248']	img count: 8
2023-02-09 00:35:38 [INFO] [SUCCESS]	[ID: 483247]  Uploaded in: Jan 31, 15:15:20 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EQVBFpn	Saved-> 	Image files:['483247', '483246', '483245', '483244', '483243', '483242', '483241', '483240', '483239', '483238']	img count: 10
2023-02-09 00:35:41 [ERROR] [FAILED]	[ID: 483237]  Uploaded in: Jan 31, 15:00:46 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483237', '483236']	img count: 2
2023-02-09 00:35:51 [INFO] [SUCCESS]	[ID: 483235]  Uploaded in: Jan 31, 14:45:13 	Title: Hermes          	Price:32.19$	Link:https://shp.pub/6lgidp	Aff_link:https://s.click.aliexpress.com/e/_EGTi3j7	Saved-> 	Image files:['483235', '483234', '483233', '483232', '483231', '483230', '483229', '483228']	img count: 8
2023-02-09 00:35:58 [ERROR] [FAILED]	[ID: 483227]  Uploaded in: Jan 31, 14:30:18 	Title: PC Components stor 	Price:$	Link:https://bit.ly/3Dq1WeV	Aff_link:No Ali Express link detected	Saved-> 	Image files:['483227', '483226', '483225', '483224', '483223', '483222']	img count: 6
2023-02-09 00:36:04 [ERROR] [FAILED]	[ID: 483221]  Uploaded in: Jan 31, 14:15:33 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483221', '483220', '483219', '483218', '483217', '483216', '483215', '483214', '483213', '483212']	img count: 10
2023-02-09 00:36:10 [ERROR] [FAILED]	[ID: 483211]  Uploaded in: Jan 31, 14:00:42 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483211', '483210', '483209', '483208', '483207', '483206', '483205', '483204', '483203', '483202']	img count: 10
2023-02-09 00:36:22 [INFO] [SUCCESS]	[ID: 483201]  Uploaded in: Jan 31, 13:45:12 	Title: NB 327          	Price:43.24$	Link:https://shp.pub/6lgi0h	Aff_link:https://s.click.aliexpress.com/e/_ExFqXMl	Saved-> 	Image files:['483201', '483200', '483199', '483198', '483197', '483196', '483195', '483194', '483193', '483192']	img count: 10
2023-02-09 00:36:33 [INFO] [SUCCESS]	[ID: 483191]  Uploaded in: Jan 31, 13:30:26 	Title: Balenciaga ‘TRACK’ 	Price:124.30$	Link:https://bit.ly/40eQRXL	Aff_link:https://s.click.aliexpress.com/e/_Eznp2id	Saved-> 	Image files:['483191', '483190', '483189', '483188', '483187', '483186', '483185', '483184', '483183']	img count: 9
2023-02-09 00:36:43 [ERROR] [FAILED]	[ID: 483182]  Uploaded in: Jan 31, 13:15:06 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483182', '483181', '483180', '483179', '483178', '483177', '483176', '483175', '483174', '483173']	img count: 10
2023-02-09 00:36:47 [INFO] [SUCCESS]	[ID: 483172]  Uploaded in: Jan 31, 13:00:42 	Title: NIKE            	Price:50$	Link:https://bit.ly/3Z2osDy	Aff_link:https://s.click.aliexpress.com/e/_EQdbQpT	Saved-> 	Image files:['483172', '483171', '483170', '483169', '483168']	img count: 5
2023-02-09 00:37:19 [INFO] [SUCCESS]	[ID: 483167]  Uploaded in: Jan 31, 12:45:16 	Title: LV              	Price:45$	Link:https://bit.ly/3hZn4B0	Aff_link:https://s.click.aliexpress.com/e/_EIiC3U9	Saved-> 	Image files:['483167', '483166', '483165', '483164', '483163', '483162']	img count: 6
2023-02-09 00:37:25 [INFO] [SUCCESS]	[ID: 483161]  Uploaded in: Jan 31, 12:30:15 	Title: Balenciaga ‘TRACK’ 	Price:124.30$	Link:https://bit.ly/40eQRXL	Aff_link:https://s.click.aliexpress.com/e/_Ev4njZn	Saved-> 	Image files:['483161', '483160', '483159', '483158', '483157', '483156', '483155', '483154', '483153', '483152']	img count: 10
2023-02-09 00:37:31 [INFO] [SUCCESS]	[ID: 483151]  Uploaded in: Jan 31, 12:15:25 	Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:https://s.click.aliexpress.com/e/_EuFA1JL	Saved-> 	Image files:['483151', '483150', '483149', '483148', '483147', '483146', '483145', '483144', '483143', '483142']	img count: 10
2023-02-09 00:37:34 [INFO] [SUCCESS]	[ID: 483141]  Uploaded in: Jan 31, 12:00:41 	Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:https://s.click.aliexpress.com/e/_EylcYVF	Saved-> 	Image files:['483141', '483140', '483139']	img count: 3
2023-02-09 00:37:41 [INFO] [SUCCESS]	[ID: 483138]  Uploaded in: Jan 31, 11:45:23 	Title: NB              	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EzMiNw1	Saved-> 	Image files:['483138', '483137', '483136', '483135', '483134', '483133']	img count: 6
2023-02-09 00:37:48 [INFO] [SUCCESS]	[ID: 483132]  Uploaded in: Jan 31, 11:30:12 	Title: Balenciaga ‘TRACK’ 	Price:124.30$	Link:https://bit.ly/40eQRXL	Aff_link:https://s.click.aliexpress.com/e/_Ezcy6Xr	Saved-> 	Image files:['483132', '483131', '483130', '483129', '483128', '483127', '483126', '483125', '483124', '483123']	img count: 10
2023-02-09 00:37:57 [INFO] [SUCCESS]	[ID: 483122]  Uploaded in: Jan 31, 11:15:17 	Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:https://s.click.aliexpress.com/e/_ExTVRYN	Saved-> 	Image files:['483122', '483121', '483120', '483119', '483118', '483117', '483116', '483115', '483114', '483113']	img count: 10
2023-02-09 00:38:03 [INFO] [SUCCESS]	[ID: 483112]  Uploaded in: Jan 31, 11:00:35 	Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:https://s.click.aliexpress.com/e/_Ew5sFTL	Saved-> 	Image files:['483112', '483111', '483110', '483109', '483108', '483107', '483106', '483105']	img count: 8
2023-02-09 00:38:14 [ERROR] [FAILED]	[ID: 483104]  Uploaded in: Jan 31, 10:30:13 	Title: HERMES          	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483104', '483103', '483102', '483101', '483100', '483099', '483098', '483097']	img count: 8
2023-02-09 00:38:19 [INFO] [SUCCESS]	[ID: 483096]  Uploaded in: Jan 31, 10:15:13 	Title: NIKE            	Price:49$	Link:https://bit.ly/3Q1OzGG	Aff_link:https://s.click.aliexpress.com/e/_EjyT96D	Saved-> 	Image files:['483096', '483095', '483094', '483093', '483092', '483091', '483090', '483089', '483088', '483087']	img count: 10
2023-02-09 00:38:23 [INFO] [SUCCESS]	[ID: 483086]  Uploaded in: Jan 31, 10:00:12 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EzxWIov	Saved-> 	Image files:['483086', '483085', '483084', '483083', '483082', '483081', '483080']	img count: 7
2023-02-09 00:38:28 [INFO] [SUCCESS]	[ID: 483079]  Uploaded in: Jan 31, 09:30:15 	Title: Hermes          	Price:65$	Link:https://bit.ly/3vtyxfa	Aff_link:https://s.click.aliexpress.com/e/_EJ1thcl	Saved-> 	Image files:['483079', '483078', '483077', '483076', '483075']	img count: 5
2023-02-09 00:38:34 [INFO] [SUCCESS]	[ID: 483074]  Uploaded in: Jan 31, 09:15:14 	Title: NIKE            	Price:50$	Link:https://bit.ly/3Z2osDy	Aff_link:https://s.click.aliexpress.com/e/_EJkE74z	Saved-> 	Image files:['483074', '483073', '483072', '483071', '483070', '483069', '483068']	img count: 7
2023-02-09 00:38:38 [ERROR] [FAILED]	[ID: 483067]  Uploaded in: Jan 31, 09:00:52 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['483067', '483066', '483065', '483064']	img count: 4
2023-02-09 00:38:48 [INFO] [SUCCESS]	[ID: 483063]  Uploaded in: Jan 31, 08:30:24 	Title: SACAI x NIKE LDWAF 	Price:41.40$	Link:https://shp.pub/6lgcra	Aff_link:https://s.click.aliexpress.com/e/_EuEP5ln	Saved-> 	Image files:['483063', '483062', '483061', '483060', '483059', '483058', '483057', '483056', '483055', '483054']	img count: 10
2023-02-09 00:38:58 [INFO] [SUCCESS]	[ID: 483053]  Uploaded in: Jan 31, 08:15:14 	Title: NIKE            	Price:60$	Link:https://bit.ly/3Gv9a2Q	Aff_link:https://s.click.aliexpress.com/e/_EGVlQIN	Saved-> 	Image files:['483053', '483052', '483051', '483050', '483049', '483048', '483047', '483046', '483045']	img count: 9
2023-02-09 00:39:07 [INFO] [SUCCESS]	[ID: 483044]  Uploaded in: Jan 31, 08:00:28 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EwALPPF	Saved-> 	Image files:['483044', '483043', '483042', '483041', '483040', '483039', '483038', '483037']	img count: 8
2023-02-09 00:39:11 [INFO] [SUCCESS]	[ID: 483036]  Uploaded in: Jan 31, 07:30:28 	Title: Tshirts         	Price:17.90$	Link:https://shp.pub/6lgco6	Aff_link:https://s.click.aliexpress.com/e/_ExCiLx7	Saved-> 	Image files:['483036', '483035']	img count: 2
2023-02-09 00:39:16 [INFO] [SUCCESS]	[ID: 483034]  Uploaded in: Jan 31, 07:15:13 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EwwDs7f	Saved-> 	Image files:['483034', '483033', '483032', '483031', '483030', '483029', '483028', '483027', '483026', '483025']	img count: 10
2023-02-09 00:39:20 [INFO] [SUCCESS]	[ID: 483024]  Uploaded in: Jan 31, 07:00:23 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EQtGCQN	Saved-> 	Image files:['483024', '483023', '483022', '483021', '483020', '483019', '483018']	img count: 7
2023-02-09 00:39:28 [INFO] [SUCCESS]	[ID: 483017]  Uploaded in: Jan 31, 06:30:22 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_EIPXzhB	Saved-> 	Image files:['483017', '483016', '483015', '483014', '483013', '483012', '483011', '483010']	img count: 8
2023-02-09 00:39:37 [INFO] [SUCCESS]	[ID: 483009]  Uploaded in: Jan 31, 06:15:15 	Title: NIKE            	Price:59$	Link:https://bit.ly/3i72zlR	Aff_link:https://s.click.aliexpress.com/e/_Eze7o4h	Saved-> 	Image files:['483009', '483008', '483007', '483006', '483005', '483004']	img count: 6
2023-02-09 00:39:43 [INFO] [SUCCESS]	[ID: 483003]  Uploaded in: Jan 31, 06:01:14 	Title: NIKE            	Price:62$	Link:https://bit.ly/3C8UXq4	Aff_link:https://s.click.aliexpress.com/e/_EuJFNs5	Saved-> 	Image files:['483003', '483002', '483001', '483000', '482999', '482998']	img count: 6
2023-02-09 00:40:06 [INFO] [SUCCESS]	[ID: 482997]  Uploaded in: Jan 31, 05:30:06 	Title: Jordan 4        	Price:51.00$	Link:https://shp.pub/6lgb3z	Aff_link:https://s.click.aliexpress.com/e/_EQK8oIz	Saved-> 	Image files:['482997', '482996', '482995', '482994', '482993', '482992', '482991', '482990', '482989', '482988']	img count: 10
2023-02-09 00:40:12 [ERROR] [FAILED]	[ID: 482987]  Uploaded in: Jan 31, 05:15:17 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['482987', '482986', '482985', '482984']	img count: 4
2023-02-09 00:40:25 [ERROR] [FAILED]	[ID: 482983]  Uploaded in: Jan 31, 05:00:25 	Title: NIKE            	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['482983', '482982', '482981', '482980', '482979', '482978', '482977', '482976', '482975', '482974']	img count: 10
2023-02-09 00:40:27 [ERROR] [FAILED]	[ID: 482973]  Uploaded in: Jan 31, 04:30:09 	Title: Catalogs

1) https 	Price:$	Link:https://hypeallie.online/jackzhang/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['482973']	img count: 1
2023-02-09 00:40:36 [INFO] [SUCCESS]	[ID: 482972]  Uploaded in: Jan 31, 04:15:19 	Title: NIKE            	Price:50$	Link:https://bit.ly/3Z2osDy	Aff_link:https://s.click.aliexpress.com/e/_EH80WbP	Saved-> 	Image files:['482972', '482971', '482970', '482969', '482968', '482967', '482966', '482965', '482964']	img count: 9
2023-02-09 00:40:44 [INFO] [SUCCESS]	[ID: 482963]  Uploaded in: Jan 31, 04:00:11 	Title: NIKE            	Price:52$	Link:https://bit.ly/3WPCerm	Aff_link:https://s.click.aliexpress.com/e/_EQ0oAG1	Saved-> 	Image files:['482963', '482962', '482961', '482960', '482959', '482958', '482957']	img count: 7
2023-02-09 00:40:49 [INFO] [SUCCESS]	[ID: 482956]  Uploaded in: Jan 31, 03:30:09 	Title: NIKE            	Price:52$	Link:https://bit.ly/3WPCerm	Aff_link:https://s.click.aliexpress.com/e/_Ex74qoD	Saved-> 	Image files:['482956', '482955']	img count: 2
2023-02-09 00:41:00 [INFO] [SUCCESS]	[ID: 482954]  Uploaded in: Jan 31, 03:15:09 	Title: Nike Air max Tn sh 	Price:57.60$	Link:https://bit.ly/3JpsmB2	Aff_link:https://s.click.aliexpress.com/e/_EJ5d81L	Saved-> 	Image files:['482954', '482953', '482952', '482951', '482950', '482949', '482948', '482947', '482946', '482945']	img count: 10
